uid,category,id,name,name_status,complete,issues,type,type_label,seed_id,plant_id,asset_name,price,price_id,required_level,source,image,image_file,image_source_type
item:1040031,item,1040031,变异葫芦,ok,true,,17,mutation_item,,,Crop_31,0,0,0,derived-mutation,/game-config/seed_images_named/20031_%E8%91%AB%E8%8A%A6_Crop_31_Seed.png,images/item_1040031_d4d80097e5.png,local_route
item:1040033,item,1040033,变异火龙果,ok,true,,17,mutation_item,,,Crop_33,0,0,0,derived-mutation,/game-config/seed_images_named/20033_%E7%81%AB%E9%BE%99%E6%9E%9C_Crop_33_Seed.png,images/item_1040033_a7c5e2cc3e.png,local_route
item:1040034,item,1040034,变异樱桃,ok,true,,17,mutation_item,,,Crop_34,0,0,0,derived-mutation,/game-config/seed_images_named/20034_%E6%A8%B1%E6%A1%83_Crop_34_Seed.png,images/item_1040034_3b821fc886.png,local_route
item:1040035,item,1040035,变异荔枝,ok,true,,17,mutation_item,,,Crop_35,0,0,0,derived-mutation,/game-config/seed_images_named/20035_%E8%8D%94%E6%9E%9D_Crop_35_Seed.png,images/item_1040035_3df14d0d82.png,local_route
item:1040036,item,1040036,变异箬竹,ok,true,,17,mutation_item,,,Crop_36,0,0,0,derived-mutation,/game-config/seed_images_named/20036_%E7%AE%AC%E7%AB%B9_Crop_36_Seed.png,images/item_1040036_f60ea269b7.png,local_route
item:1040037,item,1040037,变异莲藕,ok,true,,17,mutation_item,,,Crop_37,0,0,0,derived-mutation,/game-config/seed_images_named/20037_%E8%8E%B2%E8%97%95_Crop_37_Seed.png,images/item_1040037_885c9dd87a.png,local_route
item:1040038,item,1040038,变异木瓜,ok,true,,17,mutation_item,,,Crop_38,0,0,0,derived-mutation,/game-config/seed_images_named/20038_%E6%9C%A8%E7%93%9C_Crop_38_Seed.png,images/item_1040038_cfc63597f8.png,local_route
item:1040039,item,1040039,变异杨桃,ok,true,,17,mutation_item,,,Crop_39,0,0,0,derived-mutation,/game-config/seed_images_named/20039_%E6%9D%A8%E6%A1%83_Crop_39_Seed.png,images/item_1040039_25fd32c892.png,local_route
item:1040041,item,1040041,变异红玫瑰,ok,true,,17,mutation_item,,,Crop_41,0,0,0,derived-mutation,/game-config/seed_images_named/20041_%E7%BA%A2%E7%8E%AB%E7%91%B0_Crop_41_Seed.png,images/item_1040041_0172c99ffd.png,local_route
item:1040042,item,1040042,变异柠檬,ok,true,,17,mutation_item,,,Crop_42,0,0,0,derived-mutation,/game-config/seed_images_named/20042_%E6%9F%A0%E6%AA%AC_Crop_42_Seed.png,images/item_1040042_2f4ebf0e68.png,local_route
item:1040043,item,1040043,变异无花果,ok,true,,17,mutation_item,,,Crop_43,0,0,0,derived-mutation,/game-config/seed_images_named/20043_%E6%97%A0%E8%8A%B1%E6%9E%9C_Crop_43_Seed.png,images/item_1040043_1a439103c3.png,local_route
item:1040044,item,1040044,变异丝瓜,ok,true,,17,mutation_item,,,Crop_44,0,0,0,derived-mutation,/game-config/seed_images_named/20044_%E4%B8%9D%E7%93%9C_Crop_44_Seed.png,images/item_1040044_9643028541.png,local_route
item:1040045,item,1040045,变异猕猴桃,ok,true,,17,mutation_item,,,Crop_45,0,0,0,derived-mutation,/game-config/seed_images_named/20045_%E7%8C%95%E7%8C%B4%E6%A1%83_Crop_45_Seed.png,images/item_1040045_0533b867f5.png,local_route
item:1040046,item,1040046,黄金·爱心果,ok,true,,17,mutation_item,,,gold/Crop_46,16,1005,202,ItemInfo+derived-mutation,/miniapp-assets-cache/1471ec316a3a9d460dc8a5a086283472f16e36a6.png,images/item_1040046_af40bab77f.png,local_route
item:1040047,item,1040047,变异甘蔗,ok,true,,17,mutation_item,,,Crop_47,0,0,0,derived-mutation,/game-config/seed_images_named/20047_%E7%94%98%E8%94%97_Crop_47_Seed.png,images/item_1040047_09f36bf51e.png,local_route
item:1040048,item,1040048,变异杨梅,ok,true,,17,mutation_item,,,Crop_48,0,0,0,derived-mutation,/game-config/seed_images_named/20048_%E6%9D%A8%E6%A2%85_Crop_48_Seed.png,images/item_1040048_cdb275d99c.png,local_route
item:1040049,item,1040049,变异花生,ok,true,,17,mutation_item,,,Crop_49,0,0,0,derived-mutation,/game-config/seed_images_named/20049_%E8%8A%B1%E7%94%9F_Crop_49_Seed.png,images/item_1040049_d55d448757.png,local_route
item:1040050,item,1040050,变异蘑菇,ok,true,,17,mutation_item,,,Crop_50,0,0,0,derived-mutation,/game-config/seed_images_named/20050_%E8%98%91%E8%8F%87_Crop_50_Seed.png,images/item_1040050_375179c037.png,local_route
item:1040051,item,1040051,变异红枣,ok,true,,17,mutation_item,,,Crop_51,0,0,0,derived-mutation,/game-config/seed_images_named/20051_%E7%BA%A2%E6%9E%A3_Crop_51_Seed.png,images/item_1040051_b4d538afdb.png,local_route
item:1040052,item,1040052,变异金针菇,ok,true,,17,mutation_item,,,Crop_52,0,0,0,derived-mutation,/game-config/seed_images_named/20052_%E9%87%91%E9%92%88%E8%8F%87_Crop_52_Seed.png,images/item_1040052_7204d0ba15.png,local_route
item:1040053,item,1040053,变异桂圆,ok,true,,17,mutation_item,,,Crop_53,0,0,0,derived-mutation,/game-config/seed_images_named/20053_%E6%A1%82%E5%9C%86_Crop_53_Seed.png,images/item_1040053_dc2a51be99.png,local_route
item:1040054,item,1040054,变异梨,ok,true,,17,mutation_item,,,Crop_54,0,0,0,derived-mutation,/game-config/seed_images_named/20054_%E6%A2%A8_Crop_54_Seed.png,images/item_1040054_cb24215752.png,local_route
item:1040055,item,1040055,变异枇杷,ok,true,,17,mutation_item,,,Crop_55,0,0,0,derived-mutation,/game-config/seed_images_named/20055_%E6%9E%87%E6%9D%B7_Crop_55_Seed.png,images/item_1040055_c3415dfa4e.png,local_route
item:1040056,item,1040056,变异哈密瓜,ok,true,,17,mutation_item,,,Crop_56,0,0,0,derived-mutation,/game-config/seed_images_named/20056_%E5%93%88%E5%AF%86%E7%93%9C_Crop_56_Seed.png,images/item_1040056_4aa97eb42c.png,local_route
item:1040057,item,1040057,变异芒果,ok,true,,17,mutation_item,,,Crop_57,0,0,0,derived-mutation,/game-config/seed_images_named/20057_%E8%8A%92%E6%9E%9C_Crop_57_Seed.png,images/item_1040057_6ef7b5dcd8.png,local_route
item:1040058,item,1040058,变异榴莲,ok,true,,17,mutation_item,,,Crop_58,0,0,0,derived-mutation,/game-config/seed_images_named/20058_%E6%A6%B4%E8%8E%B2_Crop_58_Seed.png,images/item_1040058_e0ea4bc6b1.png,local_route
item:1040059,item,1040059,变异大白菜,ok,true,,17,mutation_item,,,Crop_59,0,0,0,derived-mutation,/game-config/seed_images_named/20059_%E5%A4%A7%E7%99%BD%E8%8F%9C_Crop_59_Seed.png,images/item_1040059_83aaa753f0.png,local_route
item:1040060,item,1040060,变异水稻,ok,true,,17,mutation_item,,,Crop_60,0,0,0,derived-mutation,/game-config/seed_images_named/20060_%E6%B0%B4%E7%A8%BB_Crop_60_Seed.png,images/item_1040060_21022d1b9d.png,local_route
item:1040061,item,1040061,变异小麦,ok,true,,17,mutation_item,,,Crop_61,0,0,0,derived-mutation,/game-config/seed_images_named/20061_%E5%B0%8F%E9%BA%A6_Crop_61_Seed.png,images/item_1040061_e46795ffa2.png,local_route
item:1040062,item,1040062,变异四叶草,ok,true,,17,mutation_item,,,Crop_62,0,0,0,derived-mutation,/game-config/seed_images_named/20062_%E5%9B%9B%E5%8F%B6%E8%8D%89_Crop_62_Seed.png,images/item_1040062_0941b20526.png,local_route
item:1040063,item,1040063,变异苦瓜,ok,true,,17,mutation_item,,,Crop_63,0,0,0,derived-mutation,/game-config/seed_images_named/20063_%E8%8B%A6%E7%93%9C_Crop_63_Seed.png,images/item_1040063_1889acb3de.png,local_route
item:1040064,item,1040064,变异大葱,ok,true,,17,mutation_item,,,Crop_64,0,0,0,derived-mutation,/game-config/seed_images_named/20064_%E5%A4%A7%E8%91%B1_Crop_64_Seed.png,images/item_1040064_ccf9bd1361.png,local_route
item:1040065,item,1040065,变异大蒜,ok,true,,17,mutation_item,,,Crop_65,0,0,0,derived-mutation,/game-config/seed_images_named/20065_%E5%A4%A7%E8%92%9C_Crop_65_Seed.png,images/item_1040065_052e82eac1.png,local_route
item:1040066,item,1040066,变异鲜姜,ok,true,,17,mutation_item,,,Crop_66,0,0,0,derived-mutation,/game-config/seed_images_named/20066_%E9%B2%9C%E5%A7%9C_Crop_66_Seed.png,images/item_1040066_6738fee47b.png,local_route
item:1040067,item,1040067,变异香瓜,ok,true,,17,mutation_item,,,Crop_67,0,0,0,derived-mutation,/game-config/seed_images_named/20067_%E9%A6%99%E7%93%9C_Crop_67_Seed.png,images/item_1040067_832711694b.png,local_route
item:1040068,item,1040068,变异冬瓜,ok,true,,17,mutation_item,,,Crop_68,0,0,0,derived-mutation,/game-config/seed_images_named/20068_%E5%86%AC%E7%93%9C_Crop_68_Seed.png,images/item_1040068_764e17d40b.png,local_route
item:1040069,item,1040069,变异莴笋,ok,true,,17,mutation_item,,,Crop_69,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_69_Seed.png,images/item_1040069_cf6336913e.png,local_route
item:1040070,item,1040070,变异黄豆,ok,true,,17,mutation_item,,,Crop_70,0,0,0,derived-mutation,/game-config/seed_images_named/20070_%E9%BB%84%E8%B1%86_Crop_70_Seed.png,images/item_1040070_9be0d86f04.png,local_route
item:1040071,item,1040071,变异小白菜,ok,true,,17,mutation_item,,,Crop_71,0,0,0,derived-mutation,/game-config/seed_images_named/20071_%E5%B0%8F%E7%99%BD%E8%8F%9C_Crop_71_Seed.png,images/item_1040071_6a95fe7245.png,local_route
item:1040072,item,1040072,变异榛子,ok,true,,17,mutation_item,,,Crop_72,0,0,0,derived-mutation,/game-config/seed_images_named/20072_%E6%A6%9B%E5%AD%90_Crop_72_Seed.png,images/item_1040072_aa89a6f508.png,local_route
item:1040073,item,1040073,变异菠菜,ok,true,,17,mutation_item,,,Crop_73,0,0,0,derived-mutation,/game-config/seed_images_named/20073_%E8%8F%A0%E8%8F%9C_Crop_73_Seed.png,images/item_1040073_9030e6c2d5.png,local_route
item:1040074,item,1040074,变异金桔,ok,true,,17,mutation_item,,,Crop_74,0,0,0,derived-mutation,/game-config/seed_images_named/20074_%E9%87%91%E6%A1%94_Crop_74_Seed.png,images/item_1040074_5b9b25a0de.png,local_route
item:1040075,item,1040075,变异桑葚,ok,true,,17,mutation_item,,,Crop_75,0,0,0,derived-mutation,/game-config/seed_images_named/20075_%E6%A1%91%E8%91%9A_Crop_75_Seed.png,images/item_1040075_f79b06b8f0.png,local_route
item:1040076,item,1040076,变异山竹,ok,true,,17,mutation_item,,,Crop_76,0,0,0,derived-mutation,/game-config/seed_images_named/20076_%E5%B1%B1%E7%AB%B9_Crop_76_Seed.png,images/item_1040076_ef4eff90a6.png,local_route
item:1040077,item,1040077,变异蓝莓,ok,true,,17,mutation_item,,,Crop_77,0,0,0,derived-mutation,/game-config/seed_images_named/20077_%E8%93%9D%E8%8E%93_Crop_77_Seed.png,images/item_1040077_c433d04753.png,local_route
item:1040078,item,1040078,变异杏子,ok,true,,17,mutation_item,,,Crop_78,0,0,0,derived-mutation,/game-config/seed_images_named/20078_%E6%9D%8F%E5%AD%90_Crop_78_Seed.png,images/item_1040078_f9c5bc0774.png,local_route
item:1040079,item,1040079,变异番石榴,ok,true,,17,mutation_item,,,Crop_79,0,0,0,derived-mutation,/game-config/seed_images_named/20079_%E7%95%AA%E7%9F%B3%E6%A6%B4_Crop_79_Seed.png,images/item_1040079_a7401cfb50.png,local_route
item:1040080,item,1040080,变异月柿,ok,true,,17,mutation_item,,,Crop_80,0,0,0,derived-mutation,/game-config/seed_images_named/20080_%E6%9C%88%E6%9F%BF_Crop_80_Seed.png,images/item_1040080_8c9f1ccefd.png,local_route
item:1040083,item,1040083,变异红毛丹,ok,true,,17,mutation_item,,,Crop_83,0,0,0,derived-mutation,/game-config/seed_images_named/20083_%E7%BA%A2%E6%AF%9B%E4%B8%B9_Crop_83_Seed.png,images/item_1040083_8d74da6e64.png,local_route
item:1040084,item,1040084,变异芭蕉,ok,true,,17,mutation_item,,,Crop_84,0,0,0,derived-mutation,/game-config/seed_images_named/20084_%E8%8A%AD%E8%95%89_Crop_84_Seed.png,images/item_1040084_2aae56b526.png,local_route
item:1040085,item,1040085,变异番荔枝,ok,true,,17,mutation_item,,,Crop_85,0,0,0,derived-mutation,/game-config/seed_images_named/20085_%E7%95%AA%E8%8D%94%E6%9E%9D_Crop_85_Seed.png,images/item_1040085_92397f6f0a.png,local_route
item:1040086,item,1040086,变异橄榄,ok,true,,17,mutation_item,,,Crop_86,0,0,0,derived-mutation,/game-config/seed_images_named/20086_%E6%A9%84%E6%A6%84_Crop_86_Seed.png,images/item_1040086_e3690ccf80.png,local_route
item:1040087,item,1040087,变异百香果,ok,true,,17,mutation_item,,,Crop_87,0,0,0,derived-mutation,/game-config/seed_images_named/20087_%E7%99%BE%E9%A6%99%E6%9E%9C_Crop_87_Seed.png,images/item_1040087_2062661844.png,local_route
item:1040088,item,1040088,变异灯笼果,ok,true,,17,mutation_item,,,Crop_88,0,0,0,derived-mutation,/game-config/seed_images_named/20088_%E7%81%AF%E7%AC%BC%E6%9E%9C_Crop_88_Seed.png,images/item_1040088_a18f9ccc50.png,local_route
item:1040089,item,1040089,变异芦荟,ok,true,,17,mutation_item,,,Crop_89,0,0,0,derived-mutation,/game-config/seed_images_named/20089_%E8%8A%A6%E8%8D%9F_Crop_89_Seed.png,images/item_1040089_b31f08f257.png,local_route
item:1040090,item,1040090,变异薄荷,ok,true,,17,mutation_item,,,Crop_90,0,0,0,derived-mutation,/game-config/seed_images_named/20090_%E8%96%84%E8%8D%B7_Crop_90_Seed.png,images/item_1040090_18a30c0df8.png,local_route
item:1040091,item,1040091,变异山楂,ok,true,,17,mutation_item,,,Crop_91,0,0,0,derived-mutation,/game-config/seed_images_named/20091_%E5%B1%B1%E6%A5%82_Crop_91_Seed.png,images/item_1040091_3c6cb318bd.png,local_route
item:1040095,item,1040095,变异栗子,ok,true,,17,mutation_item,,,Crop_95,0,0,0,derived-mutation,/game-config/seed_images_named/20095_%E6%A0%97%E5%AD%90_Crop_95_Seed.png,images/item_1040095_aed5642a27.png,local_route
item:1040096,item,1040096,变异生菜,ok,true,,17,mutation_item,,,Crop_96,0,0,0,derived-mutation,/game-config/seed_images_named/20096_%E7%94%9F%E8%8F%9C_Crop_96_Seed.png,images/item_1040096_ae397f6c13.png,local_route
item:1040097,item,1040097,变异黄瓜,ok,true,,17,mutation_item,,,Crop_97,0,0,0,derived-mutation,/game-config/seed_images_named/20097_%E9%BB%84%E7%93%9C_Crop_97_Seed.png,images/item_1040097_f2e0f5f697.png,local_route
item:1040098,item,1040098,变异花菜,ok,true,,17,mutation_item,,,Crop_98,0,0,0,derived-mutation,/game-config/seed_images_named/20098_%E8%8A%B1%E8%8F%9C_Crop_98_Seed.png,images/item_1040098_e66d03c843.png,local_route
item:1040099,item,1040099,变异油菜,ok,true,,17,mutation_item,,,Crop_99,0,0,0,derived-mutation,/game-config/seed_images_named/20099_%E6%B2%B9%E8%8F%9C_Crop_99_Seed.png,images/item_1040099_0c26111f10.png,local_route
item:1040100,item,1040100,变异竹笋,ok,true,,17,mutation_item,,,Crop_100,0,0,0,derived-mutation,/game-config/seed_images_named/20100_%E7%AB%B9%E7%AC%8B_Crop_100_Seed.png,images/item_1040100_b9349fc1e9.png,local_route
item:1040101,item,1040101,变异薰衣草,ok,true,,17,mutation_item,,,Crop_101,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_101_Seed.png,images/item_1040101_6ba80b189c.png,local_route
item:1040102,item,1040102,变异马蹄莲,ok,true,,17,mutation_item,,,Crop_102,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_102_Seed.png,images/item_1040102_fb9132d3d1.png,local_route
item:1040103,item,1040103,变异天香百合,ok,true,,17,mutation_item,,,Crop_103,0,0,0,derived-mutation,/game-config/seed_images_named/20103_%E5%A4%A9%E9%A6%99%E7%99%BE%E5%90%88_Crop_103_Seed.png,images/item_1040103_0140c36920.png,local_route
item:1040104,item,1040104,变异非洲菊,ok,true,,17,mutation_item,,,Crop_104,0,0,0,derived-mutation,/game-config/seed_images_named/20104_%E9%9D%9E%E6%B4%B2%E8%8F%8A_Crop_104_Seed.png,images/item_1040104_a202d8cf42.png,local_route
item:1040105,item,1040105,变异小雏菊,ok,true,,17,mutation_item,,,Crop_105,0,0,0,derived-mutation,/game-config/seed_images_named/20105_%E5%B0%8F%E9%9B%8F%E8%8F%8A_Crop_105_Seed.png,images/item_1040105_a337d45de8.png,local_route
item:1040106,item,1040106,变异郁金香,ok,true,,17,mutation_item,,,Crop_106,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_106_Seed.png,images/item_1040106_d22bab24f9.png,local_route
item:1040109,item,1040109,黄金·蝴蝶兰,ok,true,,17,mutation_item,,,gold/Crop_109,1,1005,200,ItemInfo+derived-mutation,/miniapp-assets-cache/e59363b84d13ae32ad9e3dcf7c2c7e412991cc38.png,images/item_1040109_82df9ad8a5.png,local_route
item:1040110,item,1040110,变异满天星,ok,true,,17,mutation_item,,,Crop_110,0,0,0,derived-mutation,/game-config/seed_images_named/20110_%E6%BB%A1%E5%A4%A9%E6%98%9F_Crop_110_Seed.png,images/item_1040110_499b65e457.png,local_route
item:1040112,item,1040112,黄金·风信子,ok,true,,17,mutation_item,,,gold/Crop_112,1,1005,200,ItemInfo+derived-mutation,/miniapp-assets-cache/18884c704a77d124946bc3b36ea53a753559ab2b.png,images/item_1040112_dfef1da36e.png,local_route
item:1040115,item,1040115,变异兰花,ok,true,,17,mutation_item,,,Crop_115,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_115_Seed.png,images/item_1040115_ef8e7a4021.png,local_route
item:1040116,item,1040116,变异曼陀罗华,ok,true,,17,mutation_item,,,Crop_116,0,0,0,derived-mutation,/game-config/seed_images_named/20116_%E6%9B%BC%E9%99%80%E7%BD%97%E5%8D%8E_Crop_116_Seed.png,images/item_1040116_38e0e20565.png,local_route
item:1040120,item,1040120,变异蒲公英,ok,true,,17,mutation_item,,,Crop_120,0,0,0,derived-mutation,/game-config/seed_images_named/20120_%E8%92%B2%E5%85%AC%E8%8B%B1_Crop_120_Seed.png,images/item_1040120_aa0ecf7cc0.png,local_route
item:1040121,item,1040121,黄金·蔷薇,ok,true,,17,mutation_item,,,gold/Crop_121,1,1005,200,ItemInfo+derived-mutation,/miniapp-assets-cache/cffca061d3706a115be584ae9458fd31df0e00a0.png,images/item_1040121_89fc3561b2.png,local_route
item:1040124,item,1040124,变异月季花,ok,true,,17,mutation_item,,,Crop_124,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_124_Seed.png,images/item_1040124_a89230a533.png,local_route
item:1040126,item,1040126,变异曼珠沙华,ok,true,,17,mutation_item,,,Crop_126,0,0,0,derived-mutation,/game-config/seed_images_named/20126_%E6%9B%BC%E7%8F%A0%E6%B2%99%E5%8D%8E_Crop_126_Seed.png,images/item_1040126_9730e76031.png,local_route
item:1040128,item,1040128,变异茉莉花,ok,true,,17,mutation_item,,,Crop_128,0,0,0,derived-mutation,/game-config/seed_images_named/20128_%E8%8C%89%E8%8E%89%E8%8A%B1_Crop_128_Seed.png,images/item_1040128_e8235f49ab.png,local_route
item:1040131,item,1040131,变异六月雪,ok,true,,17,mutation_item,,,Crop_131,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_131_Seed.png,images/item_1040131_c659e0166c.png,local_route
item:1040132,item,1040132,变异蓝铃花,ok,true,,17,mutation_item,,,Crop_132,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_132_Seed.png,images/item_1040132_8cf0f194e8.png,local_route
item:1040135,item,1040135,变异火绒草,ok,true,,17,mutation_item,,,Crop_135,0,0,0,derived-mutation,/game-config/seed_images_named/20135_%E7%81%AB%E7%BB%92%E8%8D%89_Crop_135_Seed.png,images/item_1040135_d21b5cbfdb.png,local_route
item:1040141,item,1040141,变异花香根鸢尾,ok,true,,17,mutation_item,,,Crop_141,0,0,0,derived-mutation,/game-config/seed_images_named/20141_%E8%8A%B1%E9%A6%99%E6%A0%B9%E9%B8%A2%E5%B0%BE_Crop_141_Seed.png,images/item_1040141_479074f203.png,local_route
item:1040142,item,1040142,变异虞美人,ok,true,,17,mutation_item,,,Crop_142,0,0,0,derived-mutation,/game-config/seed_images_named/20142_%E8%99%9E%E7%BE%8E%E4%BA%BA_Crop_142_Seed.png,images/item_1040142_f4ecb22684.png,local_route
item:1040143,item,1040143,变异含羞草,ok,true,,17,mutation_item,,,Crop_143,0,0,0,derived-mutation,/game-config/seed_images_named/20143_%E5%90%AB%E7%BE%9E%E8%8D%89_Crop_143_Seed.png,images/item_1040143_1b3ba73526.png,local_route
item:1040145,item,1040145,变异向日葵,ok,true,,17,mutation_item,,,Crop_145,0,0,0,derived-mutation,/game-config/seed_images_named/20145_%E5%90%91%E6%97%A5%E8%91%B5_Crop_145_Seed.png,images/item_1040145_afab0be6da.png,local_route
item:1040147,item,1040147,变异牵牛花,ok,true,,17,mutation_item,,,Crop_147,0,0,0,derived-mutation,/game-config/seed_images_named/20147_%E7%89%B5%E7%89%9B%E8%8A%B1_Crop_147_Seed.png,images/item_1040147_175226b783.png,local_route
item:1040161,item,1040161,变异黄色秋菊,ok,true,,17,mutation_item,,,Crop_161,0,0,0,derived-mutation,/game-config/seed_images_named/20161_%E7%A7%8B%E8%8F%8A%EF%BC%88%E9%BB%84%E8%89%B2%EF%BC%89_Crop_161_Seed.png,images/item_1040161_6c3cba847a.png,local_route
item:1040162,item,1040162,变异红色秋菊,ok,true,,17,mutation_item,,,Crop_162,0,0,0,derived-mutation,/game-config/seed_images_named/20162_%E7%A7%8B%E8%8F%8A%EF%BC%88%E7%BA%A2%E8%89%B2%EF%BC%89_Crop_162_Seed.png,images/item_1040162_1fea9429a2.png,local_route
item:1040172,item,1040172,变异宋梅,ok,true,,17,mutation_item,,,Crop_172,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_172_Seed.png,images/item_1040172_983db2eb3f.png,local_route
item:1040174,item,1040174,变异晚香玉,ok,true,,17,mutation_item,,,Crop_174,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_174_Seed.png,images/item_1040174_c0bee887dc.png,local_route
item:1040182,item,1040182,变异艳蝶兰,ok,true,,17,mutation_item,,,Crop_182,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_182_Seed.png,images/item_1040182_f39a6103e8.png,local_route
item:1040184,item,1040184,黄金·卡特兰,ok,true,,17,mutation_item,,,gold/Crop_184,3,1005,21,ItemInfo+derived-mutation,/miniapp-assets-cache/428f29946514f6317e474316a383491b00bf8c3e.png,images/item_1040184_cadbbc3963.png,local_route
item:1040187,item,1040187,变异君子兰,ok,true,,17,mutation_item,,,Crop_187,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_187_Seed.png,images/item_1040187_4614675982.png,local_route
item:1040188,item,1040188,变异文殊兰,ok,true,,17,mutation_item,,,Crop_188,0,0,0,derived-mutation,/game-config/seed_images_named/Crop_188_Seed.png,images/item_1040188_8468f975e4.png,local_route
item:1040193,item,1040193,黄金·红云飞片,ok,true,,17,mutation_item,,,gold/Crop_193,3,1005,21,ItemInfo+derived-mutation,/miniapp-assets-cache/ddbffd9ab870d030f4f050739221c217339e7d48.png,images/item_1040193_faa2409ca3.png,local_route
item:1040201,item,1040201,变异天山雪莲,ok,true,,17,mutation_item,,,Crop_201,0,0,0,derived-mutation,/game-config/seed_images_named/20201_%E5%A4%A9%E5%B1%B1%E9%9B%AA%E8%8E%B2_Crop_201_Seed.png,images/item_1040201_660af8705d.png,local_route
item:1040202,item,1040202,变异金边灵芝,ok,true,,17,mutation_item,,,Crop_202,0,0,0,derived-mutation,/game-config/seed_images_named/20202_%E9%87%91%E8%BE%B9%E7%81%B5%E8%8A%9D_Crop_202_Seed.png,images/item_1040202_55b0936824.png,local_route
item:1040204,item,1040204,变异人参,ok,true,,17,mutation_item,,,Crop_204,0,0,0,derived-mutation,/game-config/seed_images_named/20204_%E4%BA%BA%E5%8F%82_Crop_204_Seed.png,images/item_1040204_6332b0f760.png,local_route
item:1040218,item,1040218,变异瓶子树,ok,true,,17,mutation_item,,,Crop_218,0,0,0,derived-mutation,/game-config/seed_images_named/20218_%E7%93%B6%E5%AD%90%E6%A0%91_Crop_218_Seed.png,images/item_1040218_101f6c45cd.png,local_route
item:1040220,item,1040220,变异猪笼草,ok,true,,17,mutation_item,,,Crop_220,0,0,0,derived-mutation,/game-config/seed_images_named/20220_%E7%8C%AA%E7%AC%BC%E8%8D%89_Crop_220_Seed.png,images/item_1040220_216687d4d9.png,local_route
item:1040221,item,1040221,变异天堂鸟,ok,true,,17,mutation_item,,,Crop_221,0,0,0,derived-mutation,/game-config/seed_images_named/20221_%E5%A4%A9%E5%A0%82%E9%B8%9F_Crop_221_Seed.png,images/item_1040221_6edfedcd11.png,local_route
item:1040222,item,1040222,变异豹皮花,ok,true,,17,mutation_item,,,Crop_222,0,0,0,derived-mutation,/game-config/seed_images_named/20222_%E8%B1%B9%E7%9A%AE%E8%8A%B1_Crop_222_Seed.png,images/item_1040222_e969bcf5cd.png,local_route
item:1040224,item,1040224,黄金·昙花,ok,true,,17,mutation_item,,,gold/Crop_224,2,1005,201,ItemInfo+derived-mutation,/miniapp-assets-cache/74ae92ef931b78e03a45edeb5c97ee96492dd8fc.png,images/item_1040224_a37406f090.png,local_route
item:1040225,item,1040225,变异宝华玉兰,ok,true,,17,mutation_item,,,Crop_225,0,0,0,derived-mutation,/game-config/seed_images_named/20225_%E5%AE%9D%E5%8D%8E%E7%8E%89%E5%85%B0_Crop_225_Seed.png,images/item_1040225_aff9131dbd.png,local_route
item:1040226,item,1040226,变异依米花,ok,true,,17,mutation_item,,,Crop_226,0,0,0,derived-mutation,/game-config/seed_images_named/20226_%E4%BE%9D%E7%B1%B3%E8%8A%B1_Crop_226_Seed.png,images/item_1040226_43d8966b7e.png,local_route
item:1040227,item,1040227,变异大王花,ok,true,,17,mutation_item,,,Crop_227,0,0,0,derived-mutation,/game-config/seed_images_named/20227_%E5%A4%A7%E7%8E%8B%E8%8A%B1_Crop_227_Seed.png,images/item_1040227_71ffc6b8aa.png,local_route
item:1040228,item,1040228,变异人参果,ok,true,,17,mutation_item,,,Crop_228,0,0,0,derived-mutation,/game-config/seed_images_named/20228_%E4%BA%BA%E5%8F%82%E6%9E%9C_Crop_228_Seed.png,images/item_1040228_497ffff4bf.png,local_route
item:1040229,item,1040229,变异何首乌,ok,true,,17,mutation_item,,,Crop_229,0,0,0,derived-mutation,/game-config/seed_images_named/20229_%E4%BD%95%E9%A6%96%E4%B9%8C_Crop_229_Seed.png,images/item_1040229_fd8d7c40e1.png,local_route
item:1040235,item,1040235,变异金花茶,ok,true,,17,mutation_item,,,Crop_235,0,0,0,derived-mutation,/game-config/seed_images_named/20235_%E9%87%91%E8%8A%B1%E8%8C%B6_Crop_235_Seed.png,images/item_1040235_9544632197.png,local_route
item:1040242,item,1040242,变异似血杜鹃,ok,true,,17,mutation_item,,,Crop_242,0,0,0,derived-mutation,/game-config/seed_images_named/20242_%E4%BC%BC%E8%A1%80%E6%9D%9C%E9%B9%83_Crop_242_Seed.png,images/item_1040242_fbc5ebb47d.png,local_route
item:1040249,item,1040249,黄金·荷包牡丹,ok,true,,17,mutation_item,,,gold/Crop_249,2,1005,201,ItemInfo+derived-mutation,/miniapp-assets-cache/66fafbf414894e2f59a8dec2f73e491e8762b099.png,images/item_1040249_d21718ce1c.png,local_route
